house_id,city,sale_price,sale_date,months_listed,bedrooms,house_type,area
1155893,1,333954,2022-09-10,5.3,6,1,1194
1977122,0,41767,2022-02-15,8.2,2,3,44
1940214,2,207419,2020-03-20,6.4,5,1,792
1599848,2,50829,2020-09-02,7.3,2,3,83
1356336,3,394333,2020-03-31,7.7,6,1,1181
1182916,1,312185,2022-05-29,6.1,6,1,1035
1905693,3,424665,2021-05-29,5.4,6,0,1162
1144529,3,241186,2022-08-04,2.4,4,1,647
1710057,1,321995,2021-09-16,6.7,6,1,1105
1287962,3,319634,2021-03-15,4.5,5,1,1007
1834332,1,200226,2022-05-11,4.1,4,1,559
1446830,4,235888,2020-03-01,6.2,4,1,536
1598892,0,279327,2022-12-11,5.901497617426821,6,1,1026
1422971,1,133413,2022-06-15,5.8,3,1,291
1481777,3,227722,2022-05-30,7.9,4,1,650
1749657,1,322755,2022-01-04,4.5,6,1,1180
1107132,3,272837,2021-10-26,5.5,4,1,682
1704676,4,404275,2021-07-26,6.1,6,1,1151
1791043,1,88691,2021-11-29,4.2,2,3,221
1991730,2,283943,2022-08-08,6.9,6,1,1213
1995392,4,135694,2021-11-17,7.1,3,3,314
1529311,4,89852,2022-08-08,5.9,3,5,301
1535326,3,391447,2021-01-09,9.0,6,1,1145
1140952,1,171830,2021-08-05,3.0,4,1,538
1660160,3,344209,2022-01-05,5.0,5,1,900
1573142,4,388010,2020-10-09,7.6,6,1,1042
1785391,3,317847,2022-12-18,5.2,5,1,838
1243395,4,293273,2020-04-17,3.6,5,1,800
1836640,1,70534,2021-06-09,7.2,3,5,321
1099364,2,240284,2021-06-18,6.3,5,1,1020
1886965,3,50856,2020-09-05,9.1,2,2,1
1547826,1,72898,2021-06-16,2.5,2,3,169
1265876,1,172720,2020-12-09,5.1,3,1,468
1427886,3,77660,2022-03-22,9.2,3,5,289
1187498,3,90084,2022-01-26,5.901497617426821,2,3,195
1492089,4,382832,2021-10-17,5.2,5,1,1017
1659623,3,414522,2022-12-25,4.3,6,0,1262
1800861,1,177056,2022-01-05,5.4,3,1,488
1790132,4,407650,2020-02-28,8.2,6,1,1079
1914472,1,57661,2022-07-12,6.2,2,3,78
1691248,1,103182,2022-12-16,6.9,3,3,348
1805685,2,246132,2020-12-27,4.8,5,1,959
1669743,3,223178,2022-02-13,3.6,4,1,517
1665513,2,40910,2020-05-24,5.901497617426821,2,5,206
1668109,1,145540,2020-12-07,5.3,3,0,363
1486534,3,37296,2021-04-11,3.5,2,5,21
1150212,4,56147,2020-11-27,6.2,2,5,90
1949489,3,62113,2022-04-28,4.9,2,5,223
1663573,4,292614,2021-01-26,5.4,4,1,749
1811243,2,200200,2022-03-22,5.901497617426821,5,1,790
1886285,4,169258,2021-04-03,5.9,3,1,334
1458688,4,78822,2021-04-15,6.6,2,3,72
1607640,4,119373,2021-09-11,9.6,2,3,233
1656422,3,354319,2020-03-19,5.8,6,1,1101
1418313,1,291651,2020-12-01,8.5,5,1,980
1530646,0,409857,2022-04-27,1.3,6,1,1276
1665407,3,224032,2022-06-25,7.1,3,1,501
1316807,1,31670,2022-11-25,5.6,2,5,28
1805319,2,268650,2021-10-19,7.3,6,1,1082
1952128,1,150481,2021-09-16,6.8,3,1,414
1816356,4,132108,2022-07-28,9.6,3,3,256
1972494,4,487491,2021-03-08,6.9,6,1,1225
1814706,2,57515,2022-12-26,3.3,2,3,121
1674021,3,280525,2022-01-11,6.3,4,1,700
1299166,3,188867,2022-02-10,3.3,3,1,491
1373181,2,234700,2021-05-11,7.3,5,1,824
1259632,3,186089,2021-07-19,8.4,3,1,388
1708954,1,288225,2022-12-30,10.2,6,1,1075
1938926,3,292564,2020-06-06,3.3,5,1,910
1745950,1,289848,2020-07-27,7.8,5,1,888
1941124,4,77847,2020-06-25,3.2,2,3,60
1866287,2,200658,2020-07-22,3.5,5,1,786
1364988,4,393649,2020-09-15,6.8,5,1,1015
1050654,4,222890,2021-09-23,9.1,3,1,482
1407524,3,214500,2022-02-28,5.2,4,1,555
1309502,1,242523,2020-01-08,1.9,5,0,781
1689970,3,124509,2020-01-02,0.5,3,3,310
1915241,3,242697,2022-11-07,7.0,4,1,610
1121226,0,63728,2021-04-01,3.3,2,3,91
1720010,4,92205,2022-11-01,4.1,3,5,339
1018876,1,345851,2021-12-28,6.4,6,1,1192
1210299,1,45820,2020-03-13,6.3,2,4,152
1857561,1,380120,2022-09-09,7.5,6,1,1219
1457793,3,183077,2020-06-15,2.2,3,1,380
1424659,4,429765,2022-10-18,4.3,6,1,1165
1524452,3,39609,2021-02-07,10.5,2,5,45
1368561,3,174464,2021-06-30,5.0,3,1,382
1833351,1,57463,2022-05-31,4.0,2,3,109
1564205,3,85619,2021-03-05,7.0,2,2,143
1710916,3,80856,2021-09-22,7.6,2,3,174
1565022,2,320758,2020-12-17,3.0,6,1,1187
1272848,3,400591,2020-08-11,5.2,6,1,1099
1702443,1,154017,2020-03-31,7.0,3,1,360
1590335,3,211904,2022-07-27,8.1,4,1,564
1459825,1,83115,2022-09-16,4.1,2,3,209
1317186,1,257839,2022-07-09,2.7,5,1,806
1216397,1,230782,2022-05-14,2.9,5,1,801
1226868,1,175860,2021-12-03,9.2,3,1,502
1234374,4,361978,2021-07-08,3.7,5,1,869
1999018,1,196514,2022-07-11,2.2,4,1,630
1917216,4,340932,2020-05-20,6.2,5,1,950
1310746,3,201168,2020-10-20,9.3,3,1,485
1635197,1,270396,2022-02-01,4.9,5,1,796
1876785,4,243736,2022-03-06,5.9,4,0,536
1746490,3,364049,2022-04-06,3.7,5,1,1012
1967863,4,59373,2022-02-16,5.4,2,3,7
1058813,3,74025,2022-02-15,3.2,3,5,285
1734849,3,428794,2022-09-30,7.7,6,1,1233
1208983,2,143602,2020-11-24,4.8,3,1,406
1431144,2,48633,2020-06-25,3.9,2,3,81
1388891,0,276690,2021-08-04,4.4,6,1,1135
1568591,4,209635,2020-05-28,6.3,3,1,415
1998925,4,347133,2021-04-29,3.8,5,1,915
1807631,4,82263,2021-08-26,5.9,2,3,145
1542650,1,211854,2020-08-31,5.6,4,1,682
1594333,4,461512,2021-11-11,5.9,6,1,1188
1253152,3,142323,2021-04-20,6.2,2,1,232
1447466,4,240362,2020-04-28,6.3,3,1,511
1958269,4,316081,2021-04-20,5.6,4,1,716
1028100,3,401790,2021-01-02,5.8,6,1,1238
1438855,2,33903,2020-07-14,8.1,2,5,80
1160478,1,168693,2022-07-13,4.6,4,1,587
1683152,4,206549,2021-11-01,7.2,3,1,419
1556577,2,131053,2021-07-02,5.3,3,1,422
1883576,1,310230,2022-04-24,5.9,5,1,1018
1997201,1,216142,2021-05-04,4.2,4,1,673
1491590,2,60505,2020-10-13,7.3,2,3,163
1578801,3,54326,2021-12-14,5.6,2,3,16
1755905,1,168502,2022-02-23,10.2,4,1,563
1073244,3,87390,2021-11-11,6.4,2,3,176
1507614,4,118974,2020-11-13,5.2,3,3,244
1308577,3,356394,2022-02-20,2.4,5,1,940
1623206,3,232684,2020-10-30,7.1,4,1,638
1264788,1,347600,2020-11-05,3.5,6,1,1175
1669244,1,146335,2020-03-04,7.1,3,1,402
1943618,2,171936,2020-07-30,8.0,4,1,603
1423337,1,165879,2020-11-30,5.901497617426821,3,1,480
1674075,4,69083,2020-07-05,9.3,2,5,196
1993878,2,26513,2021-07-23,4.3,2,4,24
1552013,0,338177,2022-08-19,4.5,6,1,1276
1440226,2,142301,2021-06-09,6.2,3,1,471
1313426,1,246353,2021-12-07,5.901497617426821,5,1,845
1908798,4,397562,2022-10-14,5.8,6,0,1062
1542453,1,63038,2020-06-08,4.0,2,3,84
1051195,2,250106,2021-03-02,4.0,6,1,1073
1418441,3,220148,2021-05-28,7.6,3,1,498
1283579,2,255021,2021-09-08,4.3,6,0,1090
1683219,2,57598,2021-10-06,8.1,2,3,139
1994696,4,85361,2020-12-11,6.4,2,3,105
1124893,3,75109,2021-12-28,5.5,3,5,311
1189017,1,171977,2021-02-11,4.5,4,1,530
1439034,3,384253,2020-08-12,5.901497617426821,6,1,1122
1985481,3,395048,2022-11-14,4.2,6,1,1084
1347376,1,174570,2021-04-04,4.1,3,1,507
1722310,0,71898,2020-11-15,6.1,2,2,160
1650088,3,210029,2022-05-18,5.7,4,1,541
1641816,2,49280,2022-07-27,6.4,2,3,85
1078394,3,315174,2021-11-12,7.4,5,1,938
1084396,2,175723,2022-08-02,3.4,4,1,644
1176007,1,113383,2022-02-05,4.9,2,1,213
1243789,1,144740,2022-09-17,5.6,3,1,371
1258274,1,293799,2021-03-17,6.3,5,1,1020
1699887,1,146508,2020-03-15,5.9,3,1,392
1737825,2,30704,2020-02-27,7.0,2,5,61
1348687,4,421533,2022-03-23,5.7,6,1,1044
1571579,3,235169,2022-03-16,5.8,4,1,691
1743161,3,79705,2021-11-19,4.4,2,3,154
1360727,4,291480,2020-05-13,4.3,4,1,658
1118440,1,216062,2020-07-26,6.8,4,1,613
1957388,4,294940,2020-12-03,7.0,4,1,668
1395988,4,173881,2021-11-17,5.6,3,0,287
1589535,1,165521,2022-09-28,5.9,3,0,417
1657233,1,73212,2022-12-26,6.1,2,3,146
1259142,4,504513,2022-03-15,4.0,6,1,1250
1285719,4,211525,2021-11-28,10.5,3,0,383
1051344,3,202383,2021-03-29,11.5,3,1,412
1885610,4,237387,2020-02-11,6.6,3,1,460
1635218,4,457767,2021-09-12,5.5,6,1,1247
1301257,4,283390,2021-07-19,7.9,4,1,649
1758416,4,469077,2021-03-25,5.5,6,1,1164
1005837,1,279159,2021-05-17,5.901497617426821,5,1,901
1686480,4,215839,2020-09-15,8.4,3,1,395
1849732,3,283396,2021-11-13,5.9,5,1,810
1324648,3,399945,2020-01-09,8.7,6,1,1227
1159691,2,243332,2021-11-10,8.2,6,1,1074
1499211,2,88900,2020-08-06,4.9,3,3,323
1933868,4,324034,2022-03-27,7.8,5,1,786
1104838,4,300469,2021-11-17,7.2,4,1,724
1707034,3,195084,2022-09-30,4.5,3,1,367
1422449,1,142499,2021-08-21,6.0,3,1,368
1872969,4,277024,2021-01-27,8.9,4,1,642
1664607,1,292649,2020-07-24,9.2,6,1,1057
1018486,3,161323,2020-12-06,8.3,3,1,369
1356331,3,353778,2021-07-21,5.7,6,1,1112
1687723,4,442038,2021-06-27,5.3,6,1,1200
1740928,2,276304,2022-09-02,7.1,6,1,1210
1995152,4,73992,2020-01-13,2.9,2,3,86
1522375,1,50793,2021-08-27,4.6,2,3,62
1981059,3,358661,2021-11-30,3.2,5,1,1015
1821781,4,422933,2020-03-03,6.8,6,1,1107
1103196,3,103173,2021-08-03,8.1,3,3,288
1875216,3,324721,2022-12-17,4.7,5,1,880
1509081,3,205393,2021-05-29,6.4,4,1,532
1922046,2,301855,2020-11-21,5.5,6,0,1241
1663993,3,360950,2021-08-30,6.7,6,1,1025
1140298,4,83203,2020-11-29,6.8,2,3,107
1044679,3,252681,2021-09-01,6.9,4,1,653
1710155,4,58677,2020-12-11,5.9,2,5,126
1350280,3,368903,2020-01-09,8.9,6,0,1041
1746052,2,183085,2020-03-09,4.4,4,0,694
1282336,3,278957,2020-04-03,4.6,5,1,761
1666848,3,288124,2020-09-04,7.0,5,1,788
1843549,3,291913,2022-01-19,7.0,4,1,734
1939007,4,193007,2020-07-23,6.9,3,0,355
1136950,4,66673,2022-07-24,7.3,2,5,181
1724396,0,315038,2021-02-16,4.2,5,1,926
1987790,3,70989,2022-09-03,5.8,3,5,246
1500725,0,254259,2022-03-21,8.4,4,1,622
1814426,4,349431,2022-05-18,6.5,5,1,853
1075964,3,50487,2021-05-14,4.5,2,5,125
1448500,1,179047,2022-10-30,8.6,3,0,507
1883807,4,368388,2021-12-22,4.0,5,1,981
1047819,2,141260,2022-09-02,5.5,3,1,472
1664425,4,82861,2020-07-29,4.8,3,5,264
1591027,4,261578,2021-05-12,8.4,4,1,609
1737414,1,261457,2020-03-23,6.0,5,1,898
1175659,4,314047,2021-10-27,6.8,5,1,763
1313150,1,51651,2022-12-15,7.1,2,3,53
1135470,1,64622,2022-12-14,3.8,2,3,135
1711579,2,182753,2021-04-21,5.4,4,1,621
1828008,1,222748,2020-06-25,4.6,4,1,686
1466880,1,297063,2022-05-24,5.5,5,1,929
1620118,4,316891,2021-06-12,7.3,5,1,874
1967287,2,109877,2021-09-05,9.0,3,1,344
1518604,4,295782,2020-07-16,3.5,4,0,651
1699228,2,203758,2021-02-26,6.5,5,1,784
1635060,1,40109,2020-11-06,5.2,2,5,104
1099961,3,401701,2020-11-21,4.2,6,0,1212
1459954,3,175759,2020-03-27,6.5,3,1,410
1048707,3,412947,2021-04-18,7.1,6,1,1274
1755042,1,132601,2022-05-10,6.7,3,0,286
1992509,3,63407,2021-05-21,2.6,2,3,57
1734487,3,61746,2021-02-03,5.7,2,5,175
1548850,3,310816,2022-09-22,5.2,5,1,970
1659767,3,190094,2022-06-22,9.9,3,0,400
1915994,3,395158,2021-08-07,8.4,6,1,1064
1600307,2,224787,2021-01-31,3.8,5,1,843
1456035,3,299148,2022-03-20,7.4,5,1,811
1405097,1,242077,2020-07-29,4.5,5,1,836
1322729,3,72850,2022-11-18,8.1,3,5,250
1370378,3,201231,2020-08-17,6.7,4,1,528
1064136,3,409836,2021-07-23,3.3,6,1,1261
1542454,4,227823,2022-05-17,4.9,4,1,539
1403039,1,46401,2021-12-03,5.6,2,3,9
1293951,4,342599,2021-06-13,4.7,5,1,889
1510857,4,473149,2022-04-23,6.8,6,1,1237
1411597,1,168916,2020-07-23,7.3,4,1,519
1353946,3,209450,2020-09-08,5.5,3,1,491
1215254,3,117038,2022-02-27,5.2,3,3,340
1545161,3,69303,2022-10-02,7.5,2,3,72
1725497,1,397427,2021-12-06,6.6,6,1,1249
1146287,1,202545,2022-02-16,1.8,4,0,594
1468812,1,259943,2020-01-05,4.8,5,1,864
1670747,2,283838,2020-09-07,6.8,6,1,1203
1860833,4,433885,2021-10-03,3.8,6,1,1052
1699343,3,312292,2020-10-31,7.6,5,0,905
1091146,4,372315,2022-11-12,1.6,5,1,873
1910905,3,240596,2021-06-12,6.8,4,1,607
1757253,0,223947,2021-06-01,6.8,3,1,487
1487718,3,189826,2021-08-06,5.901497617426821,3,1,421
1021690,4,300441,2022-04-21,3.3,4,1,706
1721740,3,282487,2020-06-11,8.0,5,1,828
1493815,4,145818,2022-04-14,8.0,2,1,210
1672014,1,198392,2022-01-01,5.2,4,0,633
1665493,3,369624,2022-05-10,3.0,6,1,1085
1871450,3,97161,2021-08-24,7.4,2,3,199
1127386,4,291031,2021-09-23,9.0,4,1,704
1033640,1,157763,2021-04-12,6.1,3,0,386
1132814,4,71943,2021-05-11,6.7,2,3,43
1064516,4,342012,2022-01-19,6.8,5,1,969
1045551,3,334174,2022-12-16,5.3,5,1,989
1442937,3,243545,2021-03-24,7.9,4,1,641
1235337,3,178427,2022-03-15,7.9,3,1,420
1641603,4,99054,2020-06-10,9.3,2,3,159
1864897,1,364606,2021-04-08,3.0,6,1,1230
1758049,4,106355,2021-05-11,4.6,2,3,214
1870516,3,241730,2021-01-19,1.5,4,1,640
1138096,1,164412,2021-11-10,4.8,3,1,427
1076011,4,328884,2022-07-13,6.4,5,1,791
1364811,3,307128,2020-06-23,7.6,5,1,852
1900796,3,369938,2021-12-25,5.1,6,1,1068
1751441,4,219746,2021-07-14,10.8,3,1,407
1112585,2,242954,2021-09-09,8.9,5,1,973
1412299,4,327931,2021-11-19,5.8,4,1,751
1911902,4,219360,2021-05-25,4.4,3,1,503
1308034,4,395224,2020-11-29,6.9,5,1,901
1736423,3,195166,2020-01-07,5.901497617426821,3,1,408
1236200,4,269308,2021-10-02,3.4,4,1,589
1582462,4,42887,2021-10-09,2.7,2,5,39
1219851,3,169837,2021-06-23,3.4,3,1,377
1528991,3,257328,2020-11-02,8.0,4,1,750
1483706,3,378939,2020-11-30,3.4,6,1,1129
1515009,3,295841,2021-09-22,2.9,5,0,886
1680567,3,69399,2020-08-01,7.0,2,5,241
1139708,3,217875,2022-03-24,7.4,4,1,591
1252193,4,247159,2021-12-19,5.4,4,1,605
1477649,3,335390,2021-02-01,5.9,5,1,909
1551901,3,311331,2021-07-20,5.8,5,1,922
1685455,2,251617,2020-01-09,4.5,5,1,964
1537754,3,204612,2022-06-27,5.4,3,1,473
1673726,1,205908,2021-12-23,4.6,4,1,604
1635137,2,294888,2020-03-03,6.1,6,1,1137
1719944,3,259774,2020-09-04,9.4,4,1,654
1999721,3,293483,2020-10-26,6.9,4,1,755
1883673,0,92500,2020-04-24,4.5,2,3,147
1366738,3,381268,2022-11-03,7.2,6,1,1096
1672551,1,66279,2020-07-08,4.8,3,5,261
1950864,3,125962,2020-08-18,1.4,3,3,312
1047506,4,218005,2020-11-15,2.5,3,1,408
1983578,4,110611,2020-03-21,6.6,2,3,204
1646721,4,419332,2021-10-19,2.6,6,1,1023
1526063,2,85286,2021-07-30,8.8,2,1,220
1788006,3,81248,2022-11-20,8.0,3,5,325
1178486,3,233131,2020-04-12,5.8,4,1,604
1094616,4,343161,2021-08-31,6.1,5,1,782
1036834,3,170525,2020-08-04,6.0,3,1,414
1563097,4,237056,2020-11-13,7.2,3,1,497
1133447,4,83297,2021-01-28,9.2,3,5,293
1360641,3,105307,2022-05-16,8.5,3,3,252
1960094,3,62837,2021-07-07,4.7,2,5,219
1170760,3,206257,2021-05-21,4.6,3,1,442
1850626,3,214877,2022-04-19,4.6,4,1,536
1312145,1,77512,2020-06-18,6.5,2,3,178
1803386,4,118275,2021-10-07,9.2,3,3,248
1586625,1,89628,2022-03-28,7.5,2,3,228
1244583,3,280515,2021-08-11,7.6,5,1,762
1549655,2,71413,2021-03-15,7.3,2,3,226
1851172,3,304871,2020-05-13,2.3,5,1,872
1732469,1,172248,2020-05-17,8.6,3,1,465
1544469,1,254646,2022-04-13,5.6,5,1,769
1062533,1,315295,2022-10-27,4.8,6,1,1050
1271940,2,170545,2020-06-04,7.0,4,1,632
1743394,4,76063,2022-05-14,4.6,2,3,97
1407264,2,231257,2021-02-04,11.6,5,1,928
1334580,3,381993,2020-06-08,5.5,5,1,994
1307040,4,212913,2020-06-19,8.0,3,1,404
1286998,1,315480,2021-10-26,8.5,6,1,1116
1336202,1,90218,2020-01-30,7.3,3,3,270
1340649,0,55411,2021-09-12,6.4,2,3,35
1326085,3,191358,2021-12-22,4.3,3,1,479
1561565,3,224404,2020-01-23,7.7,4,1,551
1412586,2,179849,2020-07-22,4.6,4,1,625
1045210,3,196553,2020-03-06,6.5,3,1,454
1139390,4,132222,2020-08-06,7.9,3,3,253
1914580,3,155535,2020-03-01,5.901497617426821,3,1,306
1525754,0,417292,2020-05-31,4.5,5,1,937
1249804,4,402797,2020-02-03,7.0,6,1,1024
1233422,0,245596,2022-05-20,7.3,4,1,523
1506579,3,182939,2022-07-29,6.7,3,1,411
1806013,2,282869,2020-11-29,3.5,6,1,1216
1122070,2,78794,2020-07-22,5.8,3,3,245
1225109,1,295388,2022-04-28,7.6,5,1,927
1408410,2,261754,2022-04-07,8.5,5,1,1013
1382549,1,32595,2021-11-15,5.8,2,5,15
1556095,3,395941,2020-08-22,4.7,6,1,1190
1222880,4,56699,2022-01-29,3.5,2,5,138
1885186,1,46894,2022-02-06,8.5,2,3,22
1924850,1,69717,2020-07-22,4.4,3,5,299
1269238,3,332034,2020-10-31,6.8,6,1,1021
1556467,3,191381,2022-11-25,9.7,3,1,433
1357975,3,325876,2022-10-08,3.1,5,1,875
1153743,1,327218,2021-12-12,6.2,6,1,1088
1237280,3,218892,2020-05-31,2.8,4,1,624
1745475,2,220707,2022-06-26,2.6,5,1,893
1137705,0,82074,2022-10-16,4.3,2,3,95
1941449,3,201621,2020-01-03,8.4,3,1,512
1407703,4,372761,2022-03-08,4.4,6,1,1067
1580905,3,268945,2020-03-01,6.1,5,1,791
1587710,3,404655,2022-12-24,5.8,6,1,1239
1618772,3,343958,2022-03-06,7.8,5,1,961
1891781,3,71283,2022-11-14,9.1,2,3,141
1766923,3,64484,2021-10-13,7.9,2,3,58
1299198,3,82353,2022-10-08,4.2,2,3,163
1665547,2,285215,2021-02-03,5.2,6,1,1249
1296099,1,54362,2021-06-24,3.8,2,5,168
1152072,1,212136,2020-12-15,6.4,4,1,617
1803049,1,219954,2021-06-26,2.3,4,1,710
1702505,3,128510,2020-05-14,6.5,3,2,343
1245803,2,130473,2020-11-14,8.5,3,1,445
1489487,2,275981,2022-02-19,5.6,6,1,1109
1825147,3,386064,2021-09-01,3.6,6,1,1133
1611591,3,115585,2021-12-11,10.3,2,1,203
1273651,4,52420,2020-10-25,4.4,2,5,114
1778053,4,290766,2021-10-28,8.8,4,1,680
1261270,4,448696,2020-08-11,4.5,6,0,1152
1233689,2,235595,2020-10-21,4.0,5,1,842
1226316,2,122601,2021-06-04,4.6,3,1,330
1400196,3,98060,2020-01-31,5.1,3,3,249
1266714,3,252023,2022-11-19,6.1,4,1,668
1652149,1,132859,2021-06-09,5.8,3,0,324
1665042,2,262541,2022-04-22,4.3,6,1,1032
1665574,1,45690,2022-11-15,7.5,2,3,0
1960691,1,99119,2021-10-24,6.6,3,3,281
1314027,3,322016,2022-06-19,7.2,5,1,978
1147990,4,60625,2022-09-05,6.0,2,3,3
1274479,4,76855,2022-08-29,6.6,2,5,205
1174758,3,332467,2020-04-28,8.7,5,0,913
1270531,1,220353,2021-12-23,7.0,4,1,723
1913428,2,51649,2020-01-28,7.4,2,3,127
1415208,3,370787,2020-08-16,5.3,6,1,1199
1064698,3,45205,2021-07-16,6.4,2,4,89
1393237,1,283788,2022-11-10,5.901497617426821,5,1,1010
1339548,4,457127,2020-10-06,5.5,6,1,1259
1395143,1,244834,2021-09-20,3.6,5,1,815
1774226,3,218324,2021-09-29,6.9,4,1,585
1886672,3,243865,2021-10-04,7.4,4,1,604
1903161,1,245827,2022-08-06,7.3,5,1,776
1152822,3,193125,2020-12-30,6.9,3,1,470
1349895,3,236439,2022-02-20,5.0,4,1,586
1474508,3,350224,2022-09-14,4.4,6,1,1076
1402660,3,130170,2020-03-01,3.9,2,1,205
1270480,4,67802,2020-08-12,5.0,2,3,18
1957725,3,387835,2020-10-09,9.6,6,1,1180
1526513,2,229170,2022-05-11,8.3,5,1,923
1346945,1,274344,2020-06-14,8.4,5,1,930
1622041,3,432173,2020-03-05,3.3,6,1,1278
1612349,4,80950,2021-12-27,5.8,2,3,86
1629642,3,135574,2020-09-24,2.2,2,1,222
1310526,2,300525,2022-10-22,6.8,6,1,1202
1879091,3,209767,2020-11-04,8.2,3,1,515
1317783,2,250797,2020-11-12,6.9,6,1,1118
1499712,3,289751,2022-04-05,5.4,5,1,767
1835838,2,173773,2022-12-24,7.1,4,1,685
1403013,1,188910,2022-07-04,6.8,4,1,567
1253695,0,292318,2020-05-12,7.2,5,1,775
1825018,1,237130,2022-09-08,4.7,5,1,849
1290297,4,299078,2022-12-24,6.6,4,1,672
1513609,3,89167,2022-11-11,5.9,2,3,165
1680108,3,122695,2022-05-08,4.1,3,3,294
1536829,1,210018,2021-06-19,7.7,4,1,642
1988566,4,384349,2021-07-14,7.2,5,1,906
1237950,3,371594,2021-05-30,6.6,6,1,1058
1848799,1,310817,2021-07-30,6.9,5,0,957
1866538,3,61086,2021-07-01,8.0,2,5,175
1489036,4,84418,2020-07-20,6.9,2,3,93
1069572,4,463700,2020-07-16,2.7,6,1,1255
1360687,3,267315,2022-05-25,6.2,4,1,689
1764310,3,246964,2022-09-04,7.7,4,1,736
1783178,4,181586,2021-12-04,7.7,3,1,329
1522263,3,270089,2022-09-16,4.6,4,1,703
1009325,2,194897,2021-07-24,6.7,4,1,747
1409940,0,334251,2020-12-12,5.1,6,1,1111
1203325,3,224991,2021-04-24,5.9,3,1,504
1865764,1,67103,2020-11-04,6.8,3,5,341
1877749,4,216231,2021-04-03,5.5,3,0,397
1183553,4,320124,2020-09-27,6.8,5,1,835
1124567,2,64584,2021-01-07,5.1,2,3,185
1889393,4,385238,2021-05-27,7.8,5,1,897
1502114,1,248083,2022-10-23,8.9,5,1,822
1171557,3,225972,2021-07-12,9.8,4,0,522
1019238,3,199495,2021-05-11,8.8,3,0,464
1479094,2,75716,2020-03-01,6.1,3,3,280
1422349,1,97538,2020-08-20,4.8,3,3,304
1034402,2,129899,2021-06-29,7.7,3,1,406
1943377,3,409284,2021-09-07,4.5,6,1,1161
1683570,1,265135,2020-06-23,5.8,5,1,821
1632453,1,252808,2020-01-05,4.4,5,1,807
1029841,1,99687,2020-04-12,6.3,3,3,331
1510942,0,87391,2022-04-06,3.8,2,3,153
1655586,3,366027,2020-01-31,8.4,6,1,1049
1276605,4,443580,2021-10-17,2.2,6,1,1219
1917444,3,54430,2022-08-02,5.4,2,3,20
1094153,4,483527,2022-04-24,4.4,6,1,1259
1843488,1,180991,2020-06-19,5.7,3,1,494
1437921,4,86553,2022-03-21,9.1,2,3,112
1656047,3,346097,2022-05-20,4.4,5,1,949
1169460,1,203695,2021-12-20,5.1,4,1,561
1858483,4,333975,2020-01-20,6.0,5,1,772
1771835,4,407825,2020-04-30,6.0,5,1,1008
1800459,1,283225,2022-01-10,7.5,5,1,916
1682963,4,222156,2022-03-15,6.8,3,1,450
1421023,1,314835,2021-05-01,6.4,6,1,1059
1415530,1,174921,2022-12-14,4.3,3,1,473
1930462,4,454420,2021-05-16,4.2,6,1,1056
1037459,3,76795,2021-07-03,5.0,2,3,116
1871023,2,213427,2021-08-26,8.2,5,1,903
1250128,3,178195,2022-05-24,6.5,3,1,456
1180611,4,212812,2020-09-08,4.6,3,1,372
1908090,0,388118,2020-08-30,7.3,5,1,931
1035958,4,138353,2022-01-29,6.2,3,2,279
1833753,4,403940,2020-01-03,5.7,6,1,1077
1281890,4,80587,2020-10-11,6.0,2,3,100
1049580,4,201839,2021-07-15,7.2,3,1,400
1166868,3,213801,2021-11-19,4.9,3,1,493
1464727,3,301698,2020-05-19,6.2,5,1,873
1805787,3,301352,2022-06-15,4.6,4,0,728
1552531,3,193803,2022-04-22,8.5,3,1,422
1521271,2,138603,2021-11-03,10.6,4,1,527
1167348,1,265863,2021-04-18,2.4,5,0,944
1290077,1,214252,2020-05-28,4.6,4,1,634
1150869,1,213061,2022-07-10,6.2,4,1,694
1128031,4,322419,2020-01-20,5.7,5,1,768
1168990,3,70157,2022-06-03,3.8,2,5,234
1842451,3,354734,2022-05-08,2.9,5,1,1011
1463399,1,53281,2020-04-09,5.0,2,3,107
1857954,1,239130,2021-11-14,4.9,4,1,689
1658810,4,130772,2022-10-17,7.6,3,3,264
1095867,3,359823,2022-04-18,5.1,6,1,1027
1753061,1,296112,2020-12-15,4.9,5,0,945
1637988,1,303957,2020-07-26,5.6,5,1,936
1980005,4,477670,2020-10-26,5.0,6,1,1218
1146564,4,176950,2020-10-03,5.1,3,1,316
1928734,1,53754,2020-12-28,4.9,2,5,194
1702512,3,417302,2022-02-12,6.5,6,1,1269
1281449,1,184344,2022-01-01,5.2,3,1,493
1988150,3,193043,2021-09-29,5.4,3,1,436
1458307,4,457198,2022-04-30,5.1,6,1,1154
1930561,4,417872,2020-10-03,2.8,6,1,1197
1995994,4,371174,2021-10-16,5.5,5,1,867
1127944,3,55679,2021-12-03,6.1,2,5,162
1121170,3,343058,2021-03-15,3.9,6,1,1034
1520725,2,245075,2022-04-22,4.6,5,1,1004
1071136,3,54524,2021-02-16,8.5,2,5,147
1916474,1,317340,2021-08-31,5.2,6,1,1044
1256263,1,378315,2021-02-20,4.4,6,1,1204
1477196,1,91504,2022-04-13,5.8,3,3,290
1635707,4,472319,2021-04-22,3.0,6,1,1189
1251587,1,94106,2021-02-13,2.4,2,3,216
1450091,0,345766,2020-07-29,5.5,5,1,971
1011982,4,215635,2020-01-10,7.2,4,1,528
